timestamp,open,high,low,close,volume
2025-08-08T21:33:00.000Z,116846,116850,116819.99,116827.98,1.13166
2025-08-08T21:34:00.000Z,116850,116886,116827.98,116859.99,4.69646
2025-08-08T21:35:00.000Z,116886,116917,116859.99,116888.98,4.42047
2025-08-08T21:36:00.000Z,116917,116948,116888.98,116893.1,10.60579
2025-08-08T21:37:00.000Z,116927,116927,116893.09,116893.1,2.23917
2025-08-08T21:38:00.000Z,116917,116917,116861.13,116861.13,17.58769
2025-08-08T21:39:00.000Z,116904,116904,116860,116860.01,1.22682
2025-08-08T21:40:00.000Z,116889,116981,116860.01,116957.91,19.18538
2025-08-08T21:41:00.000Z,116979,116988,116957.91,116960,4.6085
2025-08-08T21:42:00.000Z,116988,116988,116946.05,116946.06,3.74419
2025-08-08T21:43:00.000Z,116988,116996,116946.05,116949.99,4.00726
2025-08-08T21:44:00.000Z,116998,117019,116949.99,116970,5.08515
2025-08-08T21:45:00.000Z,117019,117019,116969.99,116969.99,4.18668
2025-08-08T21:46:00.000Z,117019,117019,116938.62,116938.62,3.54609
2025-08-08T21:47:00.000Z,116992,116992,116925.42,116950,9.83512
2025-08-08T21:48:00.000Z,116992,116999,116950,116950,2.90244
2025-08-08T21:49:00.000Z,116999,116999,116950,116950.01,0.89284
2025-08-08T21:50:00.000Z,116999,116999,116950,116950,1.12152
2025-08-08T21:51:00.000Z,116999,116999,116950,116951.94,0.85026
2025-08-08T21:52:00.000Z,116999,117000,116951.94,116960,1.03932
2025-08-08T21:53:00.000Z,117000,117009,116959.99,116970,4.12892
2025-08-08T21:54:00.000Z,117009,117016,116969.99,116969.99,0.64985
2025-08-08T21:55:00.000Z,117016,117016,116969.99,116970,0.82865
2025-08-08T21:56:00.000Z,117016,117021,116969.99,116971.41,4.54987
2025-08-08T21:57:00.000Z,117021,117027,116971.41,116979.95,3.12702
2025-08-08T21:58:00.000Z,117028,117029,116931.43,116931.44,6.70875
2025-08-08T21:59:00.000Z,116972,116978,116931.43,116931.44,2.20289
2025-08-08T22:00:00.000Z,116978,116978,116904.02,116904.03,5.01656
2025-08-08T22:01:00.000Z,116940,116940,116861.14,116861.15,4.21689
2025-08-08T22:02:00.000Z,116894,116922,116861.14,116869.99,5.89751
2025-08-08T22:03:00.000Z,116902,116943,116869.99,116903.79,1.88433
2025-08-08T22:04:00.000Z,116942,116943,116903.79,116903.79,1.12562
2025-08-08T22:05:00.000Z,116943,116943,116848,116853.37,31.87843
2025-08-08T22:06:00.000Z,116890,116890,116752.05,116763.9,18.93196
2025-08-08T22:07:00.000Z,116796,116842,116763.9,116814,18.08443
2025-08-08T22:08:00.000Z,116847,116885,116813.99,116846.08,6.04136
2025-08-08T22:09:00.000Z,116886,116930,116846.08,116894.05,2.94855
2025-08-08T22:10:00.000Z,116930,116930,116880,116880,3.48012
2025-08-08T22:11:00.000Z,116906,116906,116879.87,116879.88,0.96178
2025-08-08T22:12:00.000Z,116906,116923,116879.87,116887.69,0.97337
2025-08-08T22:13:00.000Z,116923,116975,116887.68,116925.13,3.20663
2025-08-08T22:14:00.000Z,116964,116981,116925.13,116938.25,0.64345
2025-08-08T22:15:00.000Z,116981,117020,116938.25,116971.75,1.85449
2025-08-08T22:16:00.000Z,117020,117037,116971.75,116980,2.10647
2025-08-08T22:17:00.000Z,117021,117021,116907.58,116907.58,5.81748
2025-08-08T22:18:00.000Z,116941,116955,116907.58,116914,1.91831
2025-08-08T22:19:00.000Z,116955,116965,116913.99,116920,0.95763
2025-08-08T22:20:00.000Z,116965,116968,116919.99,116935.41,1.1313
2025-08-08T22:21:00.000Z,116968,116968,116922.01,116922.02,2.50981
2025-08-08T22:22:00.000Z,116955,116955,116922.01,116922.02,1.1746
2025-08-08T22:23:00.000Z,116955,116955,116915.03,116915.04,1.07145
2025-08-08T22:24:00.000Z,116946,116946,116915.03,116919.99,1.00924
2025-08-08T22:25:00.000Z,116950,116976,116920,116928.33,1.07845
2025-08-08T22:26:00.000Z,116976,116976,116928.32,116933.29,1.33246
2025-08-08T22:27:00.000Z,116968,116981,116933.29,116959.46,1.61089
2025-08-08T22:28:00.000Z,116981,116992,116959.46,116959.47,0.32458
2025-08-08T22:29:00.000Z,116992,116992,116959.46,116959.47,0.45765
2025-08-08T22:30:00.000Z,116992,116992,116959.46,116959.47,0.2708
2025-08-08T22:31:00.000Z,116992,117007,116945.62,116945.63,3.59851
2025-08-08T22:32:00.000Z,116978,116994,116894.28,116894.28,10.60643
2025-08-08T22:33:00.000Z,116936,116936,116894.28,116897.58,3.63306
2025-08-08T22:34:00.000Z,116936,116957,116897.57,116915.98,1.47167
2025-08-08T22:35:00.000Z,116947,116947,116906,116929.67,2.2081
2025-08-08T22:36:00.000Z,116947,116970,116929.67,116940.26,1.29221
2025-08-08T22:37:00.000Z,116970,116970,116923.02,116923.02,1.69753
2025-08-08T22:38:00.000Z,116970,116970,116896.04,116896.05,1.68692
2025-08-08T22:39:00.000Z,116932,116932,116865.89,116865.9,2.77401
2025-08-08T22:40:00.000Z,116903,116931,116865.89,116896.17,3.48804
2025-08-08T22:41:00.000Z,116931,116937,116896.16,116896.17,0.54094
2025-08-08T22:42:00.000Z,116929,116929,116896.16,116896.17,0.29428
2025-08-08T22:43:00.000Z,116929,116929,116896.15,116896.16,5.60404
2025-08-08T22:44:00.000Z,116925,116945,116896.15,116927.76,2.84598
2025-08-08T22:45:00.000Z,116946,116955,116904.39,116907.88,3.86959
2025-08-08T22:46:00.000Z,116942,116942,116907.87,116907.88,0.38521
2025-08-08T22:47:00.000Z,116942,116952,116907.87,116907.88,1.72164
2025-08-08T22:48:00.000Z,116952,116952,116907.87,116907.88,0.90628
2025-08-08T22:49:00.000Z,116951,116951,116907.87,116908,2.50994
2025-08-08T22:50:00.000Z,116949,116954,116907.99,116922.24,1.03055
2025-08-08T22:51:00.000Z,116954,116954,116922.22,116922.22,6.82181
2025-08-08T22:52:00.000Z,116942,116945,116900,116900,3.13516
2025-08-08T22:53:00.000Z,116941,116941,116888.91,116888.92,6.66572
2025-08-08T22:54:00.000Z,116915,116925,116888.91,116888.91,0.52159
2025-08-08T22:55:00.000Z,116915,116915,116888.91,116888.91,0.51637
2025-08-08T22:56:00.000Z,116909,116927,116888.91,116888.92,1.53986
2025-08-08T22:57:00.000Z,116927,116927,116888.91,116888.91,1.72858
2025-08-08T22:58:00.000Z,116916,116916,116888.91,116888.91,3.3708
2025-08-08T22:59:00.000Z,116916,116924,116888.9,116888.9,4.01928
2025-08-08T23:00:00.000Z,116908,116928,116888.9,116888.9,3.32381
2025-08-08T23:01:00.000Z,116911,116911,116860,116860.01,5.04184
2025-08-08T23:02:00.000Z,116885,116934,116860,116900,5.58342
2025-08-08T23:03:00.000Z,116934,116953,116899.99,116907.38,4.28072
2025-08-08T23:04:00.000Z,116953,116953,116907.38,116917.73,1.90686
2025-08-08T23:05:00.000Z,116953,116953,116907.38,116907.39,1.96958
2025-08-08T23:06:00.000Z,116953,116953,116907.38,116907.38,0.42152
2025-08-08T23:07:00.000Z,116953,116953,116907.38,116907.39,1.5346
2025-08-08T23:08:00.000Z,116953,116953,116907.38,116907.39,0.3292
2025-08-08T23:09:00.000Z,116952,116952,116907.38,116907.39,1.07987
2025-08-08T23:10:00.000Z,116944,116944,116907.38,116907.39,0.50078
2025-08-08T23:11:00.000Z,116944,116944,116882.98,116882.99,3.89837
2025-08-08T23:12:00.000Z,116914,116918,116882.98,116882.99,2.06022
2025-08-08T23:13:00.000Z,116918,116918,116882.98,116882.98,0.22768
2025-08-08T23:14:00.000Z,116918,116918,116882.98,116882.98,0.66872
2025-08-08T23:15:00.000Z,116918,116918,116882.98,116882.98,0.61779
2025-08-08T23:16:00.000Z,116917,116917,116882.98,116882.99,0.37672
2025-08-08T23:17:00.000Z,116917,116917,116882.98,116882.99,2.65666
2025-08-08T23:18:00.000Z,116917,116917,116882.98,116882.99,0.29336
2025-08-08T23:19:00.000Z,116917,116917,116858.64,116858.64,5.87668
2025-08-08T23:20:00.000Z,116900,116900,116845.44,116857.99,6.19756
2025-08-08T23:21:00.000Z,116896,116896,116857.99,116857.99,2.3337
2025-08-08T23:22:00.000Z,116895,116896,116857.99,116858,0.72245
2025-08-08T23:23:00.000Z,116895,116896,116857.99,116858,1.26142
2025-08-08T23:24:00.000Z,116893,116894,116857.99,116858,0.49371
2025-08-08T23:25:00.000Z,116893,116894,116840,116840,12.22186
2025-08-08T23:26:00.000Z,116872,116872,116840,116840.01,0.31874
2025-08-08T23:27:00.000Z,116870,116870,116840,116840.01,0.34761
2025-08-08T23:28:00.000Z,116867,116868,116815.28,116815.28,3.77986
2025-08-08T23:29:00.000Z,116833,116833,116800,116800,1.12275
2025-08-08T23:30:00.000Z,116816,116816,116768.41,116768.41,5.60188
2025-08-08T23:31:00.000Z,116795,116795,116755.92,116755.92,0.57021
2025-08-08T23:32:00.000Z,116778,116778,116734.39,116734.39,5.35962
2025-08-08T23:33:00.000Z,116771,116771,116730,116730,1.56474
2025-08-08T23:34:00.000Z,116752,116752,116730,116730.01,0.8449
2025-08-08T23:35:00.000Z,116752,116758,116730,116730.01,2.10851
2025-08-08T23:36:00.000Z,116758,116759,116720.79,116720.79,3.32799
2025-08-08T23:37:00.000Z,116747,116760,116704.26,116704.27,1.7985
2025-08-08T23:38:00.000Z,116747,116747,116670,116670.01,13.09888
2025-08-08T23:39:00.000Z,116721,116721,116657.26,116657.26,0.74894
2025-08-08T23:40:00.000Z,116668,116751,116657.26,116705.28,5.28239
2025-08-08T23:41:00.000Z,116751,116751,116692,116692,1.89896
2025-08-08T23:42:00.000Z,116721,116726,116692,116692,2.8725
2025-08-08T23:43:00.000Z,116721,116733,116692,116692.01,0.40268
2025-08-08T23:44:00.000Z,116733,116752,116692,116716.24,5.59073
2025-08-08T23:45:00.000Z,116752,116752,116706,116706,1.1186
2025-08-08T23:46:00.000Z,116731,116731,116706,116706.01,0.63714
2025-08-08T23:47:00.000Z,116731,116738,116706,116706.01,0.6369
2025-08-08T23:48:00.000Z,116738,116742,116706,116706,0.43247
2025-08-08T23:49:00.000Z,116742,116746,116706,116706.01,0.9077
2025-08-08T23:50:00.000Z,116746,116746,116706,116706,0.56206
2025-08-08T23:51:00.000Z,116738,116738,116706,116706,1.22445
2025-08-08T23:52:00.000Z,116738,116738,116706,116706,0.80298
2025-08-08T23:53:00.000Z,116736,116736,116706,116706.01,0.66429
2025-08-08T23:54:00.000Z,116736,116736,116676.32,116676.32,2.20085
2025-08-08T23:55:00.000Z,116709,116709,116670.6,116670.61,0.98768
2025-08-08T23:56:00.000Z,116699,116708,116670.6,116674.74,3.42959
2025-08-08T23:57:00.000Z,116708,116712,116674.73,116674.73,0.65673
2025-08-08T23:58:00.000Z,116704,116704,116674.73,116674.73,0.43678
2025-08-08T23:59:00.000Z,116700,116700,116674.73,116674.74,0.34521
2025-08-09T00:00:00.000Z,116700,116714,116664.28,116664.29,3.99567
2025-08-09T00:01:00.000Z,116701,116701,116664.28,116664.29,1.34261
2025-08-09T00:02:00.000Z,116698,116698,116664.28,116674.8,3.59198
2025-08-09T00:03:00.000Z,116698,116737,116674.79,116682.68,4.94681
2025-08-09T00:04:00.000Z,116731,116731,116670.26,116674.99,2.60165
2025-08-09T00:05:00.000Z,116707,116736,116674.98,116707.46,2.96828
2025-08-09T00:06:00.000Z,116736,116741,116707.45,116707.46,8.74246
2025-08-09T00:07:00.000Z,116741,116741,116700,116700,6.65436
2025-08-09T00:08:00.000Z,116726,116726,116615.96,116630,8.13309
2025-08-09T00:09:00.000Z,116674,116693,116618,116667.99,6.38026
2025-08-09T00:10:00.000Z,116693,116708,116667.99,116679.89,8.72207
2025-08-09T00:11:00.000Z,116707,116707,116673.97,116673.98,1.08724
2025-08-09T00:12:00.000Z,116700,116719,116673.97,116697.99,1.58506
2025-08-09T00:13:00.000Z,116720,116730,116697.98,116697.98,0.64989
2025-08-09T00:14:00.000Z,116730,116741,116697.98,116708.87,2.00615
2025-08-09T00:15:00.000Z,116741,116796,116708.86,116747.58,8.54112
2025-08-09T00:16:00.000Z,116780,116780,116697.98,116697.99,2.69632
2025-08-09T00:17:00.000Z,116738,116738,116655.66,116655.66,2.04774
2025-08-09T00:18:00.000Z,116701,116729,116655.65,116689.6,1.80414
2025-08-09T00:19:00.000Z,116728,116744,116689.59,116697.97,1.85165
2025-08-09T00:20:00.000Z,116744,116765,116697.96,116714.91,1.2339
2025-08-09T00:21:00.000Z,116762,116762,116714.9,116714.91,1.51101
2025-08-09T00:22:00.000Z,116753,116753,116714.9,116714.9,0.43496
2025-08-09T00:23:00.000Z,116753,116753,116714.9,116714.9,0.38275
2025-08-09T00:24:00.000Z,116747,116748,116714.9,116714.9,1.1304
2025-08-09T00:25:00.000Z,116748,116748,116701.39,116701.39,4.40782
2025-08-09T00:26:00.000Z,116725,116735,116701.39,116701.4,0.8333
2025-08-09T00:27:00.000Z,116735,116787,116701.39,116740.67,5.72246
2025-08-09T00:28:00.000Z,116770,116770,116736.42,116736.42,0.88895
2025-08-09T00:29:00.000Z,116757,116757,116728.59,116728.6,1.57209
2025-08-09T00:30:00.000Z,116750,116750,116669.2,116695.17,9.0124
2025-08-09T00:31:00.000Z,116721,116749,116695.16,116711.28,2.39043
2025-08-09T00:32:00.000Z,116749,116749,116657.53,116657.53,2.53442
2025-08-09T00:33:00.000Z,116700,116700,116641.76,116641.76,1.5548
2025-08-09T00:34:00.000Z,116683,116683,116631.09,116631.09,1.238
2025-08-09T00:35:00.000Z,116671,116683,116622.53,116669.32,3.18292
2025-08-09T00:36:00.000Z,116688,116708,116648.25,116648.26,2.55837
2025-08-09T00:37:00.000Z,116679,116679,116614.09,116614.1,1.93852
2025-08-09T00:38:00.000Z,116651,116651,116614.09,116625.87,2.57584
2025-08-09T00:39:00.000Z,116651,116671,116625.87,116636.92,1.65516
2025-08-09T00:40:00.000Z,116671,116671,116636.92,116636.93,0.60679
2025-08-09T00:41:00.000Z,116662,116675,116636.92,116636.93,0.91044
2025-08-09T00:42:00.000Z,116675,116675,116636.92,116636.93,0.59156
2025-08-09T00:43:00.000Z,116675,116675,116636.92,116636.92,0.43586
2025-08-09T00:44:00.000Z,116672,116672,116636.92,116636.93,0.87515
2025-08-09T00:45:00.000Z,116672,116672,116636.92,116636.92,0.77436
2025-08-09T00:46:00.000Z,116665,116665,116618.09,116618.1,2.37666
2025-08-09T00:47:00.000Z,116651,116651,116616.48,116616.49,1.06216
2025-08-09T00:48:00.000Z,116651,116651,116614.09,116614.1,0.97892
2025-08-09T00:49:00.000Z,116651,116665,116614.09,116628.78,4.48263
2025-08-09T00:50:00.000Z,116665,116665,116628.78,116628.79,0.69912
2025-08-09T00:51:00.000Z,116652,116652,116611.33,116611.33,1.32163
2025-08-09T00:52:00.000Z,116651,116651,116600,116600,1.14222
2025-08-09T00:53:00.000Z,116639,116639,116600,116600.01,0.39575
2025-08-09T00:54:00.000Z,116639,116639,116600,116600,0.42002
2025-08-09T00:55:00.000Z,116632,116632,116587.04,116587.04,1.66819
2025-08-09T00:56:00.000Z,116613,116613,116577.72,116577.72,2.16171
2025-08-09T00:57:00.000Z,116612,116612,116577.72,116580.73,2.58135
2025-08-09T00:58:00.000Z,116610,116610,116580.72,116580.72,1.33578
2025-08-09T00:59:00.000Z,116609,116611,116580.72,116586,1.69365
2025-08-09T01:00:00.000Z,116611,116611,116573.39,116573.4,4.25183
2025-08-09T01:01:00.000Z,116609,116609,116573.39,116573.4,1.05017
2025-08-09T01:02:00.000Z,116606,116606,116573.39,116573.4,0.37698
2025-08-09T01:03:00.000Z,116605,116605,116550.39,116550.39,1.85405
2025-08-09T01:04:00.000Z,116585,116597,116550.39,116557.06,3.25432
2025-08-09T01:05:00.000Z,116597,116598,116554.95,116570.46,5.49619
2025-08-09T01:06:00.000Z,116599,116647,116570.45,116628.21,3.11888
2025-08-09T01:07:00.000Z,116648,116656,116628.21,116631.74,10.04543
2025-08-09T01:08:00.000Z,116656,116656,116631.74,116631.75,0.3969
2025-08-09T01:09:00.000Z,116656,116659,116631.74,116639.99,1.14107
2025-08-09T01:10:00.000Z,116664,116670,116639.99,116646.46,0.63015
2025-08-09T01:11:00.000Z,116670,116679,116646.45,116650.01,1.35784
2025-08-09T01:12:00.000Z,116679,116679,116619.91,116622.48,3.83385
2025-08-09T01:13:00.000Z,116652,116667,116622.48,116631.59,1.06911
2025-08-09T01:14:00.000Z,116667,116667,116611.47,116611.47,1.65822
2025-08-09T01:15:00.000Z,116652,116652,116611.47,116611.47,1.13704
2025-08-09T01:16:00.000Z,116652,116652,116580.92,116580.92,2.09139
2025-08-09T01:17:00.000Z,116625,116625,116545.32,116545.32,2.69837
2025-08-09T01:18:00.000Z,116590,116590,116544.85,116544.85,2.87897
2025-08-09T01:19:00.000Z,116585,116585,116544.85,116544.85,0.92601
2025-08-09T01:20:00.000Z,116585,116585,116544.85,116544.85,0.86656
2025-08-09T01:21:00.000Z,116584,116585,116544.85,116544.85,0.90371
2025-08-09T01:22:00.000Z,116585,116585,116531,116531,1.4784
2025-08-09T01:23:00.000Z,116566,116566,116531,116531,0.36235
2025-08-09T01:24:00.000Z,116566,116566,116521.38,116521.38,3.03851
2025-08-09T01:25:00.000Z,116548,116603,116521.38,116549.42,3.55059
2025-08-09T01:26:00.000Z,116578,116578,116547.21,116547.21,1.19916
2025-08-09T01:27:00.000Z,116578,116578,116547.21,116547.22,3.50011
2025-08-09T01:28:00.000Z,116578,116578,116547.21,116547.22,1.64888
2025-08-09T01:29:00.000Z,116578,116590,116547.21,116547.21,0.47351
2025-08-09T01:30:00.000Z,116590,116591,116547.21,116547.21,0.35355
2025-08-09T01:31:00.000Z,116591,116591,116547.21,116547.21,0.79916
2025-08-09T01:32:00.000Z,116591,116614,116545.85,116556.89,6.26828
2025-08-09T01:33:00.000Z,116608,116616,116550.34,116569.48,2.08815
2025-08-09T01:34:00.000Z,116616,116616,116569.48,116569.48,3.49843
2025-08-09T01:35:00.000Z,116615,116616,116569.48,116569.49,2.46357
2025-08-09T01:36:00.000Z,116616,116632,116569.48,116574,2.88568
2025-08-09T01:37:00.000Z,116622,116622,116574,116574.01,0.48741
2025-08-09T01:38:00.000Z,116622,116622,116574,116574.01,0.50288
2025-08-09T01:39:00.000Z,116622,116622,116574,116574.01,1.39155
2025-08-09T01:40:00.000Z,116622,116622,116574,116574.01,1.30726
2025-08-09T01:41:00.000Z,116617,116640,116574,116596.36,2.53575
2025-08-09T01:42:00.000Z,116640,116670,116596.36,116626.25,5.46431
2025-08-09T01:43:00.000Z,116670,116670,116626.24,116626.74,11.7815
2025-08-09T01:44:00.000Z,116665,116691,116626.24,116639.99,6.12534
2025-08-09T01:45:00.000Z,116691,116699,116639.99,116650,9.0833
2025-08-09T01:46:00.000Z,116699,116699,116625.64,116625.65,7.0555
2025-08-09T01:47:00.000Z,116676,116676,116604.8,116604.8,1.38386
2025-08-09T01:48:00.000Z,116637,116637,116588.54,116588.54,2.89295
2025-08-09T01:49:00.000Z,116621,116621,116588.54,116588.55,0.91584
2025-08-09T01:50:00.000Z,116610,116648,116588.54,116604.81,4.61488
2025-08-09T01:51:00.000Z,116641,116648,116598.4,116610.93,6.06936
2025-08-09T01:52:00.000Z,116648,116660,116610.93,116617.87,3.1792
2025-08-09T01:53:00.000Z,116648,116648,116606.39,116606.39,1.75134
2025-08-09T01:54:00.000Z,116634,116634,116606.38,116606.38,1.56915
2025-08-09T01:55:00.000Z,116625,116625,116588.6,116588.6,2.7427
